headline,label,label_name,source
This Dividend Hero’s Too Cheap To Miss Right Now,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Three stocks to buy during the coronavirus crash - besides the usual suspects https://t.co/00GgjoZr9U,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Top 5 Buys of John Rogers' Ariel Investment,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Top Technology Holdings of Warren Buffett's Berkshire Hathaway,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Toyota, AB InBev, Funko: Companies to Watch",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Trade Alert: The Independent Director Of Cerus Corporation (NASDAQ:CERS), Franklin Witney, Has Just Spent US$100k Buying Shares",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Translate Bio, Inc. (TBIO): Are Hedge Funds Right About This Stock?",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Two Firms Are Clashing About the Fate of U.S. Small-Cap Stocks,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
VIS Containers Manufacturing (ATH:VIS) Has Debt But No Earnings; Should You Worry?,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
What Does KPS AG's (ETR:KSC) Share Price Indicate?,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"What Does Reading International, Inc.'s (NASDAQ:RDI) Share Price Indicate?",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
What To Know Before Buying Flushing Financial Corporation (NASDAQ:FFIC) For Its Dividend,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
What You Must Know About Hingham Institution for Savings's (NASDAQ:HIFS) Beta Value,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
Why value stocks surged more than growth stocks in 2019,1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
"Would Xiamen International Port Co., Ltd (HKG:3378) Be Valuable To Income Investors?",1,neutral,zeroshot/twitter-financial-news-sentiment (MIT)
$AQST - Aquestive readies equity offering; shares down 7% after hours https://t.co/mTUhau6lCg,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$CBAY - CymaBat halts trial of seladelpar; shares dip 4% https://t.co/0XHQXzW5ai,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$CIM (-1.8% pre) Chimera Investment (CIM) Announces Public Offering of Convertible Senior Notes - SI https://t.co/icZf07FFnY,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$LNN - Lindsay -2% as COVID-19 impact 'remains uncertain' https://t.co/X5HppJ6i0k,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$MRNA - Moderna files for mixed shelf; shares down 8% after hours https://t.co/O9O0jyiytg,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$TBPH - Theravance readies $150M stock offering; shares down 5% after hours https://t.co/YgYqnXrOnQ,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$UBER shares down 3.7% after company loses London licence over safety failures https://t.co/mwRK6XOrbS https://t.co/l7lFNGWDRh,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$WORK - Slack -5% after statement on IBM https://t.co/L71kecX7LL,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Abiomed down 8% on guidance cut,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Adamis Pharma -61% on FDA's Zimhi rejection,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Afya -3.4% on offering of class A common shares,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Akoustis down 13% on pricing equity offering,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Applied Genetic Tech down 7% premarket after pricing equity offering,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"As Kohl's shares plunge, Cramer calls out CEO for glossing over why earnings missed estimates",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Athenex down 17% on oral paclitaxel data,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Becton Dickinson's stock tumbles 11% premarket after Q1 results,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Becton Dickinson's stock tumbles, as lowered earnings guidance offsets profit beat",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Becton, Dickinson slips 9% on lowered guidance",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Cabot Microelectronics tanks on soft guidance,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Checkpoint Therapeutics down 14% after hours on equity offering,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Ciena Corp. shares slide after earnings miss,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Ether Turns Negative For the Year as Crypto Sell-Off Accelerates,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
GoPro's stock tumbles 13% premarket after Q4 results late Wednesday,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Irish bank and real-estate stocks fall after a strong electoral showing for Sinn in, a left-wing nationalist part... https://t.co/dfReOhhlBX",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"JUST IN: Slack shares halted for pending news.

https://t.co/jn8limUSe7",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"KL, CBAY among premarket losers",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Kohl's -11% after profit view slashed,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Kohl's stock drops 10% after it cuts guidance,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Macy’s shares sink after date-breach reports,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Mahindra & Mahindra shares head for their steepest decline in more than a decade after surprise drop in earnings https://t.co/RyNmr09Ei7,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Myriad Genetics slips 27% premarket after weak FQ2 and guidance cut,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
New York Mortgage Trust sinks 2.7% after announcing capital raise,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Nio's stock falls after January deliveries decline on coronavirus, New Years holiday timing effects",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Organogenesis -8.9% amid 9M-share offering,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
PagSeguro slides 4.5% after Q3 disappoints,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Post Holdings -4% after earnings miss,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
PTC Therapeutics down 6% premarket on risidplam data,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"QD, HEXO among premarket losers",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Roku -5.1% after filing to offer up to 1M shares,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Roku shares dropped after it notified users that FOX channels will be not accessible for the Super Bowl https://t.co/W8JTisSnaC,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Roku stock falls after disclosure of shareholder resales,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
SES shares tumble 20% after FCC chairman voices support for public airwaves sale,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Slack shares slump as Microsoft continues to make corporate inroads,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
SunPower's stock sinks after plans to sell 22 million shares to the public,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Synthetic Biologics, Inc. (SYN) Sinks -4.79% Today: Breaking Down The Root Causes - Find News",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Taco Bell, KFC parent Yum Brands' stock drops after profit misses but revenue beat",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Tesla -3% as China slowdown factors in,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Tesla falls more than 6% after Cybertruck flub—Cramer and other pros talk prospects $TSLA (via @TradingNation) https://t.co/6KwIqJa65g,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Tesla's stock falls again, extends pullback to 22%",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Twilio Crushes Q4 Expectations, Shares Fall 7% on Modest Bottom-Line Guidance",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Tyson Foods -4% after chicken, beef sales disappoint",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Uber's $UBER share price is down approximately 29% since its IPO in May 2019, while the S&P 500 is up nearly 8% dur… https://t.co/V7eqP2opTW",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Varonis -6% on wider-than-expected loss forecast,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
Woodward ~6% post Q4 earnings miss,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
WWE -3.1% amid two-notch cut at Wells Fargo,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
WWE Plunges After Sales Forecast Uncovers Dismal Fan Engagement,0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Zoom shares slip over security concerns, rising competition https://t.co/9LgzbL552F https://t.co/VSENzzofYP",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
"Zoom shares slip over security concerns, rising competition https://t.co/u0l97LVQDa https://t.co/dcVT5Zzh2L",0,negative,zeroshot/twitter-financial-news-sentiment (MIT)
$AAPL (+0.2% pre) Apple to expand operations in India: IT minister https://t.co/1DmAytdTR0,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$AAXN gapped up on earnings, up 24.57% on 6x average volume. It cleared the top of its earnings gap up at 71. On wa… https://t.co/1e7NB4TsUa",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$AVDL (+2.7% pre) Avadel Pharmaceuticals Achieves Enrollment Target in REST-ON Phase 3 Pivotal Trial of FT218 for E… https://t.co/sz4WqZbAac,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$BXRX - Baudax Bio +7% premarket on Anjeso launch in U.S. https://t.co/2hI5uKFCHw,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$CANF (+20.3% pre) Can-Fite BioPharma (CANF) Announces Positive Top Line Results from its Phase II NASH Study with… https://t.co/HLKZq00QPy,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$CC $MMM $DD - PFAS chemical makers climb as Congress makes no decision https://t.co/cthudaPdFL,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$CGC - Canopy Growth +4% premarket on new cannabis license for Smiths Falls facility https://t.co/FYvMKq9dAf,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$DPW (+90.0% pre) DPW Holdings Announces That Its Coolisys Power Electronics Business Sees Increased Offshore Manuf… https://t.co/DwW8Lz0dDd,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$ENOB (+17.5% pre) Enochian Biosciences (ENOB) Expands Infectious Disease Pipeline by Entering Pact to Acquire Excl… https://t.co/NP7PYIkHtt,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$HCHC (+5.7% pre) HC2 Holdings (HCHC) in Advanced Discussions to Sell Continental Insurance, Retains Advisor to Exp… https://t.co/a36tqbUnUy",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$ICPT - FDA OKs Intercept’s NDA for obeticholic acid; shares up 5% premarket https://t.co/VgfLhFDoWm,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$JAN (+92.2% pre) JanOne entered into a Patent and Know How License Agreement with UAB Research Foundation, TheraVa… https://t.co/lNeVmJnG1c",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$JKHY day highs and clearing resistance, name not far from its record highs",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$KOD $REGN - Kodiak Sciences up 9% on positive early-stage KSI-301 data https://t.co/Dixe4svpxG,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$LIVX (+16.8% pre) LiveXLive Media (LIVX), Samsung Announce Production And Distribution Partnership - SI - SI https://t.co/us7jsZ5apN",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$LMNX - Luminex Q1 revenue tops guidance; shares up 7% after hours https://t.co/plWYnRO6A1,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$M (+11.7% pre) Macy's finance chief Paula Price to step down in May - SI

https://t.co/qKgwR2a9Ft",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$MGI (+4.2% pre) Ripple Makes Investment in MoneyGram Equity to Complete Original Investment Commitment, Expansion… https://t.co/CbJ8u15z83",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$MTH - Meritage Homes 1Q20 orders rise 23% Y/Y; shares up ~20% https://t.co/wByVa9hi30,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$NSPR - InspireMD chief to step down; shares up 3% https://t.co/nw4ii9SQFu,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$NTLA $EDIT $CRSP - Intellia up 5% on new data from CRSPR/Cas9 programs https://t.co/We4Yiy0bs8,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$NVCR shows institutional accumulation with blue skyscraper last week and closing near highs. Forms a cup base with… https://t.co/s6fdABDVVW,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$ONVO - Organovo stockholders nix Tarveda merger; shares up 2% after hours https://t.co/3tGA8kVpl2,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$PACD Added + shares on pullback. BORR +130% they will find this sympathy play very soon. Money will flow into this… https://t.co/0PTZlnV1ps,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$PSTI (+56.3% pre) Pluristem Reports Preliminary Data from its COVID-19 Compassionate Use Program, Treating Seven P… https://t.co/hke1zV8mkt",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$SRNE (+36.3% pre) Sorrento Therapeutics shares soar 25% after it rejects offer from two companies - MW https://t.co/5WB1nxwKVn,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$SSL $CHMI $CANF - RTX, SKT among premarket gainers https://t.co/YC36Ef6fZt",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$STZ (+4.9% pre) UBS Upgrades Constellation Brands (STZ) to Buy, $180 PT

https://t.co/y3Tfnn7kfo",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$TIF (+5.6% pre) LVMH aims to restore Tiffany's sparkle with $16.2 billion takeover - Reuters

https://t.co/6rlL3xPZWj",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$TSLA +7% in pm (BLOG IDEA). Breaking out of the bullish flag that i mentioned several times last week.,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$VRNS (+0.0% pre) Varonis Systems reports preliminary Q1 - SA

https://t.co/ORtdEEogHg",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$XOM (+5.8% pre) Exxon cuts full-year capex forecast by 30%, maintains long-term outlook - SA

https://t.co/zXwoE1Emyq",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
$ZIOP (+6.4% pre) Ziopharm Oncology Presents Encouraging Clinical Data for Controlled IL-12 for the Treatment of Re… https://t.co/F5WFn7CrP6,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"$ZS (+3.6% pre) BofA/Merrill Lynch Upgrades Zscaler (ZS) to Buy; Cyber Security Opportunity Too Big to Ignore, $68… https://t.co/CJBmEfW5tG",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
AbbVie stock jumps 2.6% premarket,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
AIA's announcement of a new CEO sends shares higher in Hong Kong https://t.co/vVmrVJVl90 https://t.co/6sb0BnZHx6,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
AMC Entertainment rallies after big Frozen 2 weekend,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"ArcelorMittal shares surge on higher operating profit, dividend than expected",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Argo Group gains 2.2% after moving to refresh board,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Athenex up 28% on expected positive data on oral paclitaxel,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Aurora beefs up leadership team; shares up 3% premarket,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Bill.com +72% in trading debut,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
BioLineRx reports data on triple combination arm of COMBAT/KEYNOTE-202 study; shares up 21% premarket,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Brazil broker XP surges in debut after $1.96 billion U.S. IPO https://t.co/JCpfrpsjX4 via @business https://t.co/WTr4j8LUbO,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Bristol-Myers +3% premarket on Q4 beat,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Canopy Growth +4% premarket on new cannabis license for Smiths Falls facility,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Carnival's stock soars after Saudi sovereign wealth fund takes stake in the crippled cruise company https://t.co/IFYPXCDpja,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Co-Diagnostics up 36% on coronavirus test sales,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Eidos up 13% on sustained benefit of AG10 in ATTR-CM,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Endonovo up 35% on SofPulse collaboration,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Extreme Networks stock up 2.6% premarket,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"Gap ticks higher despite lowered full-year comps, which point to a bah humbug holiday quarter https://t.co/M4f8u4Zza2 $GPS",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Intelsat +10%; Height expects C-band payout to rise,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
"Intelsat's stock bounces 6.6% premarket, after plummeting 55% over the past 2 days to 19-mo. low",2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
Kodiak Sciences up 9% on positive early-stage KSI-301 data,2,positive,zeroshot/twitter-financial-news-sentiment (MIT)
